Date,Open,High,Low,Close
01/03/2003,"908.59","910.99","903.23","908.59"
01/02/2003,"909.03","909.03","879.82","909.03"
12/31/2002,"879.82","881.83","869.43","879.82"
12/30/2002,"879.39","882.03","870.29","879.39"
12/27/2002,"875.40","890.42","873.67","875.40"
12/26/2002,"889.66","903.77","887.51","889.66"
12/24/2002,"892.47","897.38","892.32","892.47"
12/23/2002,"897.38","902.42","892.27","897.38"
12/20/2002,"895.75","897.75","884.26","895.75"
12/19/2002,"884.25","899.12","880.36","884.25"
12/18/2002,"891.12","902.99","887.97","891.12"
12/17/2002,"902.99","911.06","901.76","902.99"
12/16/2002,"910.40","910.43","889.48","910.40"
12/13/2002,"889.48","901.58","888.84","889.48"
12/12/2002,"901.59","908.32","896.99","901.59"
12/11/2002,"904.96","909.89","896.72","904.96"
12/10/2002,"904.45","904.94","892.00","904.45"
12/09/2002,"892.00","912.23","892.00","892.00"
12/06/2002,"912.23","915.20","895.97","912.23"
12/05/2002,"906.55","921.54","905.93","906.55"
12/04/2002,"917.57","925.28","909.71","917.57"
12/03/2002,"920.75","934.53","918.78","920.75"
12/02/2002,"934.53","954.32","927.73","934.53"
11/29/2002,"936.31","941.76","935.70","936.31"
11/27/2002,"938.87","940.42","913.31","938.87"
11/26/2002,"913.31","932.87","912.11","913.31"
11/25/2002,"932.88","937.07","923.43","932.88"
11/22/2002,"930.55","937.27","928.42","930.55"
11/21/2002,"933.76","935.13","914.15","933.76"
11/20/2002,"914.15","914.99","894.95","914.15"
11/19/2002,"896.74","905.36","893.10","896.74"
11/18/2002,"900.36","915.91","899.51","900.36"
11/15/2002,"909.83","910.18","895.40","909.83"
11/14/2002,"904.27","904.27","882.53","904.27"
11/13/2002,"882.53","892.32","872.16","882.53"
11/12/2002,"882.95","894.24","876.19","882.95"
11/11/2002,"876.19","894.74","874.66","876.19"
11/08/2002,"894.74","910.10","891.66","894.74"
11/07/2002,"902.65","923.76","898.72","902.65"
11/06/2002,"923.76","925.67","905.49","923.76"
11/05/2002,"915.39","915.82","905.03","915.39"
11/04/2002,"908.35","924.55","900.96","908.35"
11/01/2002,"900.96","903.26","877.82","900.96"
10/31/2002,"885.76","898.58","879.75","885.76"
10/30/2002,"890.71","895.09","879.27","890.71"
10/29/2002,"882.15","890.59","867.96","882.15"
10/28/2002,"890.23","907.51","886.16","890.23"
10/25/2002,"897.65","897.65","877.18","897.65"
10/24/2002,"882.50","902.88","879.03","882.50"
10/23/2002,"896.14","896.14","873.89","896.14"
10/22/2002,"890.16","899.72","882.48","890.16"
10/21/2002,"899.72","900.67","873.16","899.72"
10/18/2002,"884.39","886.47","866.66","884.39"
10/17/2002,"879.20","885.30","860.22","879.20"
10/16/2002,"860.02","881.27","856.28","860.02"
10/15/2002,"881.27","881.27","841.44","881.27"
10/14/2002,"841.44","844.44","828.48","841.44"
10/11/2002,"835.32","843.10","803.92","835.32"
10/10/2002,"803.92","806.48","768.67","803.92"
10/09/2002,"776.76","798.55","775.86","776.76"
10/08/2002,"798.55","808.79","779.55","798.55"
10/07/2002,"785.28","808.18","783.06","785.28"
10/04/2002,"800.58","825.86","794.17","800.58"
10/03/2002,"818.95","839.76","817.46","818.95"
10/02/2002,"827.91","851.91","826.60","827.91"
10/01/2002,"847.91","847.93","812.83","847.91"
09/30/2002,"815.28","827.37","800.26","815.28"
09/27/2002,"827.37","854.95","826.91","827.37"
09/26/2002,"854.95","856.59","839.66","854.95"
09/25/2002,"839.66","843.92","818.52","839.66"
09/24/2002,"819.29","833.77","817.65","819.29"
09/23/2002,"833.70","845.39","825.81","833.70"
09/20/2002,"845.39","849.35","839.22","845.39"
09/19/2002,"843.32","869.46","843.11","843.32"
09/18/2002,"869.46","878.30","857.40","869.46"
09/17/2002,"873.52","902.63","872.40","873.52"
09/16/2002,"891.10","891.65","879.17","891.10"
09/13/2002,"889.81","892.50","877.17","889.81"
09/12/2002,"886.91","909.45","884.90","886.91"
09/11/2002,"909.45","923.98","908.50","909.45"
09/10/2002,"909.58","909.90","900.52","909.58"
09/09/2002,"902.96","907.19","883.12","902.96"
09/06/2002,"893.92","899.01","879.15","893.92"
09/05/2002,"879.15","893.40","870.55","879.15"
09/04/2002,"893.40","896.10","875.86","893.40"
09/03/2002,"878.02","916.07","877.54","878.02"
08/30/2002,"916.07","928.07","910.17","916.07"
08/29/2002,"917.80","924.61","903.30","917.80"
08/28/2002,"917.87","934.82","913.39","917.87"
08/27/2002,"934.82","955.46","930.33","934.82"
08/26/2002,"947.95","950.64","930.50","947.95"
08/23/2002,"940.86","962.70","937.17","940.86"
08/22/2002,"962.70","964.84","946.87","962.70"
08/21/2002,"949.36","951.44","931.34","949.36"
08/20/2002,"937.43","950.70","931.88","937.43"
08/19/2002,"950.72","951.13","927.30","950.72"
08/16/2002,"928.77","935.37","916.56","928.77"
08/15/2002,"930.25","932.43","918.23","930.25"
08/14/2002,"919.62","920.13","876.20","919.62"
08/13/2002,"884.21","911.75","883.68","884.21"
08/12/2002,"903.80","908.64","892.49","903.80"
08/09/2002,"908.64","913.89","890.84","908.64"
08/08/2002,"905.46","905.86","875.16","905.46"
08/07/2002,"876.77","878.49","854.23","876.77"
08/06/2002,"859.57","874.18","834.60","859.57"
08/05/2002,"834.60","864.24","833.44","834.60"
08/02/2002,"864.24","884.70","853.99","864.24"
08/01/2002,"884.66","911.62","882.56","884.66"
07/31/2002,"911.62","911.63","889.87","911.62"
07/30/2002,"902.78","909.69","884.93","902.78"
07/29/2002,"898.96","898.96","852.84","898.96"
07/26/2002,"852.84","852.84","836.22","852.84"
07/25/2002,"838.68","853.72","816.16","838.68"
07/24/2002,"843.42","844.20","775.96","843.42"
07/23/2002,"797.70","827.63","796.24","797.70"
07/22/2002,"819.85","853.90","813.54","819.85"
07/19/2002,"847.76","881.56","842.14","847.76"
07/18/2002,"881.56","907.66","880.71","881.56"
07/17/2002,"906.04","926.55","895.39","906.04"
07/16/2002,"901.05","918.69","897.28","901.05"
07/15/2002,"917.93","921.39","876.57","917.93"
07/12/2002,"921.39","934.07","913.71","921.39"
07/11/2002,"927.37","928.99","901.01","927.37"
07/10/2002,"920.47","956.04","920.31","920.47"
07/09/2002,"952.83","979.69","951.78","952.83"
07/08/2002,"976.98","993.59","973.04","976.98"
07/05/2002,"989.03","989.07","953.99","989.03"
07/03/2002,"953.99","954.20","934.88","953.99"
07/02/2002,"948.09","968.65","945.65","948.09"
07/01/2002,"968.65","994.35","967.52","968.65"
06/28/2002,"989.81","1,001.78","988.57","989.81"
06/27/2002,"990.64","990.65","963.93","990.64"
06/26/2002,"973.53","977.29","953.08","973.53"
06/25/2002,"976.14","1,005.90","974.09","976.14"
06/24/2002,"992.72","1,001.95","970.90","992.72"
06/21/2002,"989.14","1,006.29","985.66","989.14"
06/20/2002,"1,006.29","1,023.18","1,004.69","1,006.29"
06/19/2002,"1,019.99","1,037.51","1,017.93","1,019.99"
06/18/2002,"1,037.14","1,040.78","1,031.04","1,037.14"
06/17/2002,"1,036.17","1,036.17","1,007.27","1,036.17"
06/14/2002,"1,007.27","1,009.56","981.72","1,007.27"
06/13/2002,"1,009.56","1,023.37","1,008.09","1,009.56"
06/12/2002,"1,020.26","1,021.86","1,002.61","1,020.26"
06/11/2002,"1,013.60","1,038.95","1,013.01","1,013.60"
06/10/2002,"1,030.74","1,038.08","1,025.57","1,030.74"
06/07/2002,"1,027.53","1,033.02","1,012.45","1,027.53"
06/06/2002,"1,029.15","1,049.90","1,026.91","1,029.15"
06/05/2002,"1,049.90","1,050.05","1,038.92","1,049.90"
06/04/2002,"1,040.69","1,046.01","1,030.64","1,040.69"
06/03/2002,"1,040.68","1,070.66","1,039.91","1,040.68"
05/31/2002,"1,067.14","1,079.83","1,064.66","1,067.14"
05/30/2002,"1,064.66","1,069.36","1,054.49","1,064.66"
05/29/2002,"1,067.66","1,074.78","1,067.66","1,067.66"
05/28/2002,"1,074.55","1,085.83","1,070.35","1,074.55"
05/24/2002,"1,083.82","1,097.08","1,082.20","1,083.82"
05/23/2002,"1,097.08","1,097.10","1,080.67","1,097.08"
05/22/2002,"1,086.02","1,086.02","1,075.60","1,086.02"
05/21/2002,"1,079.88","1,099.38","1,079.11","1,079.88"
05/20/2002,"1,091.88","1,106.59","1,090.56","1,091.88"
05/17/2002,"1,106.59","1,106.59","1,096.77","1,106.59"
05/16/2002,"1,098.23","1,099.17","1,089.26","1,098.23"
05/15/2002,"1,091.07","1,104.23","1,089.02","1,091.07"
05/14/2002,"1,097.28","1,097.73","1,074.56","1,097.28"
05/13/2002,"1,074.56","1,074.85","1,053.98","1,074.56"
05/10/2002,"1,054.99","1,075.42","1,054.05","1,054.99"
05/09/2002,"1,073.01","1,088.85","1,072.29","1,073.01"
05/08/2002,"1,088.85","1,088.85","1,049.49","1,088.85"
05/07/2002,"1,049.49","1,058.61","1,049.06","1,049.49"
05/06/2002,"1,052.67","1,075.94","1,052.65","1,052.67"
05/03/2002,"1,073.43","1,084.56","1,068.92","1,073.43"
05/02/2002,"1,084.56","1,091.20","1,079.53","1,084.56"
05/01/2002,"1,086.46","1,088.15","1,065.37","1,086.46"
04/30/2002,"1,076.92","1,082.54","1,063.56","1,076.92"
04/29/2002,"1,065.46","1,078.96","1,063.60","1,065.46"
04/26/2002,"1,076.32","1,096.63","1,076.32","1,076.32"
04/25/2002,"1,091.48","1,094.20","1,084.88","1,091.48"
04/24/2002,"1,093.14","1,108.45","1,092.55","1,093.14"
04/23/2002,"1,100.96","1,111.12","1,099.09","1,100.96"
04/22/2002,"1,107.83","1,125.17","1,105.75","1,107.83"
04/19/2002,"1,125.17","1,128.82","1,122.72","1,125.17"
04/18/2002,"1,124.47","1,130.53","1,109.47","1,124.47"
04/17/2002,"1,126.07","1,132.94","1,123.37","1,126.07"
04/16/2002,"1,128.37","1,129.34","1,102.55","1,128.37"
04/15/2002,"1,102.55","1,114.81","1,099.52","1,102.55"
04/12/2002,"1,111.01","1,112.78","1,102.82","1,111.01"
04/11/2002,"1,103.69","1,130.47","1,102.56","1,103.69"
04/10/2002,"1,130.47","1,131.74","1,117.80","1,130.47"
04/09/2002,"1,117.80","1,128.36","1,116.91","1,117.80"
04/08/2002,"1,125.29","1,125.41","1,111.92","1,125.29"
04/05/2002,"1,122.73","1,133.01","1,119.63","1,122.73"
04/04/2002,"1,126.34","1,130.41","1,120.17","1,126.34"
04/03/2002,"1,125.40","1,138.75","1,119.71","1,125.40"
04/02/2002,"1,136.76","1,146.54","1,135.72","1,136.76"
04/01/2002,"1,146.54","1,147.75","1,133.03","1,146.54"
03/28/2002,"1,147.39","1,154.40","1,144.58","1,147.39"
03/27/2002,"1,144.58","1,146.85","1,135.54","1,144.58"
03/26/2002,"1,138.49","1,146.98","1,131.43","1,138.49"
03/25/2002,"1,131.87","1,150.89","1,131.87","1,131.87"
03/22/2002,"1,148.70","1,156.48","1,144.82","1,148.70"
03/21/2002,"1,153.59","1,155.12","1,139.58","1,153.59"
03/20/2002,"1,151.85","1,170.29","1,151.67","1,151.85"
03/19/2002,"1,170.29","1,173.89","1,165.55","1,170.29"
03/18/2002,"1,165.55","1,172.75","1,159.18","1,165.55"
03/15/2002,"1,166.16","1,166.45","1,153.04","1,166.16"
03/14/2002,"1,153.04","1,157.76","1,151.14","1,153.04"
03/13/2002,"1,154.09","1,165.58","1,151.01","1,154.09"
03/12/2002,"1,165.58","1,168.26","1,154.34","1,165.58"
03/11/2002,"1,168.26","1,173.03","1,159.58","1,168.26"
03/08/2002,"1,164.31","1,172.76","1,157.54","1,164.31"
03/07/2002,"1,157.54","1,167.94","1,150.69","1,157.54"
03/06/2002,"1,162.77","1,165.29","1,145.11","1,162.77"
03/05/2002,"1,146.14","1,157.74","1,144.78","1,146.14"
03/04/2002,"1,153.84","1,153.84","1,130.93","1,153.84"
03/01/2002,"1,131.78","1,131.79","1,106.73","1,131.78"
02/28/2002,"1,106.73","1,121.57","1,106.73","1,106.73"
02/27/2002,"1,109.89","1,123.06","1,102.26","1,109.89"
02/26/2002,"1,109.38","1,115.05","1,101.72","1,109.38"
02/25/2002,"1,109.43","1,112.71","1,089.84","1,109.43"
02/22/2002,"1,089.84","1,093.93","1,074.39","1,089.84"
02/21/2002,"1,080.95","1,101.50","1,080.24","1,080.95"
02/20/2002,"1,097.98","1,098.32","1,074.36","1,097.98"
02/19/2002,"1,083.34","1,104.18","1,082.24","1,083.34"
02/15/2002,"1,104.18","1,117.09","1,103.23","1,104.18"
02/14/2002,"1,116.48","1,124.72","1,112.30","1,116.48"
02/13/2002,"1,118.51","1,120.56","1,107.50","1,118.51"
02/12/2002,"1,107.50","1,112.68","1,102.98","1,107.50"
02/11/2002,"1,111.94","1,112.01","1,094.68","1,111.94"
02/08/2002,"1,096.22","1,096.30","1,079.91","1,096.22"
02/07/2002,"1,080.17","1,094.03","1,078.44","1,080.17"
02/06/2002,"1,083.51","1,093.58","1,077.78","1,083.51"
02/05/2002,"1,090.02","1,100.96","1,082.58","1,090.02"
02/04/2002,"1,094.44","1,122.20","1,092.25","1,094.44"
02/01/2002,"1,122.20","1,130.20","1,118.51","1,122.20"
01/31/2002,"1,130.20","1,130.21","1,113.30","1,130.20"
01/30/2002,"1,113.57","1,113.79","1,081.66","1,113.57"
01/29/2002,"1,100.64","1,137.47","1,098.74","1,100.64"
01/28/2002,"1,133.06","1,138.63","1,126.66","1,133.06"
01/25/2002,"1,133.28","1,138.31","1,127.82","1,133.28"
01/24/2002,"1,132.15","1,139.50","1,128.18","1,132.15"
01/23/2002,"1,128.18","1,131.94","1,117.43","1,128.18"
01/22/2002,"1,119.31","1,135.26","1,117.94","1,119.31"
01/18/2002,"1,127.58","1,138.88","1,124.45","1,127.58"
01/17/2002,"1,138.88","1,139.27","1,127.57","1,138.88"
01/16/2002,"1,127.57","1,146.19","1,127.49","1,127.57"
01/15/2002,"1,146.19","1,148.81","1,136.88","1,146.19"
01/14/2002,"1,138.41","1,145.60","1,138.15","1,138.41"
01/11/2002,"1,145.60","1,159.41","1,145.45","1,145.60"
01/10/2002,"1,156.55","1,159.93","1,150.85","1,156.55"
01/09/2002,"1,155.14","1,174.26","1,151.89","1,155.14"
01/08/2002,"1,160.71","1,167.60","1,157.46","1,160.71"
01/07/2002,"1,164.89","1,176.97","1,163.55","1,164.89"
01/04/2002,"1,172.51","1,176.55","1,163.42","1,172.51"
01/03/2002,"1,165.27","1,165.27","1,154.01","1,165.27"
01/02/2002,"1,154.67","1,154.67","1,136.23","1,154.67"
12/31/2001,"1,148.08","1,161.16","1,148.04","1,148.08"
12/28/2001,"1,161.02","1,164.64","1,157.13","1,161.02"
12/27/2001,"1,157.13","1,157.13","1,149.37","1,157.13"
12/26/2001,"1,149.37","1,159.18","1,144.65","1,149.37"
12/24/2001,"1,144.65","1,147.83","1,144.62","1,144.65"
12/21/2001,"1,144.89","1,147.83","1,139.93","1,144.89"
12/20/2001,"1,139.93","1,151.42","1,139.93","1,139.93"
12/19/2001,"1,149.56","1,152.44","1,134.75","1,149.56"
12/18/2001,"1,142.92","1,145.10","1,134.36","1,142.92"
12/17/2001,"1,134.36","1,137.36","1,122.34","1,134.36"
12/14/2001,"1,123.09","1,128.28","1,114.50","1,123.09"
12/13/2001,"1,119.38","1,137.07","1,117.85","1,119.38"
12/12/2001,"1,137.07","1,141.58","1,126.01","1,137.07"
12/11/2001,"1,136.76","1,150.89","1,134.32","1,136.76"
12/10/2001,"1,139.93","1,158.31","1,139.66","1,139.93"
12/07/2001,"1,158.31","1,167.10","1,152.66","1,158.31"
12/06/2001,"1,167.10","1,173.35","1,164.43","1,167.10"
12/05/2001,"1,170.35","1,173.62","1,143.77","1,170.35"
12/04/2001,"1,144.80","1,144.80","1,128.86","1,144.80"
12/03/2001,"1,129.90","1,139.45","1,125.78","1,129.90"
11/30/2001,"1,139.45","1,143.57","1,135.89","1,139.45"
11/29/2001,"1,140.20","1,140.40","1,125.51","1,140.20"
11/28/2001,"1,128.52","1,149.50","1,128.29","1,128.52"
11/27/2001,"1,149.50","1,163.38","1,140.81","1,149.50"
11/26/2001,"1,157.42","1,157.88","1,146.17","1,157.42"
11/23/2001,"1,150.34","1,151.05","1,135.90","1,150.34"
11/21/2001,"1,137.03","1,142.66","1,129.78","1,137.03"
11/20/2001,"1,142.66","1,152.45","1,142.17","1,142.66"
11/19/2001,"1,151.06","1,151.06","1,138.65","1,151.06"
11/16/2001,"1,138.65","1,143.52","1,129.92","1,138.65"
11/15/2001,"1,142.24","1,146.46","1,135.06","1,142.24"
11/14/2001,"1,141.21","1,148.28","1,132.87","1,141.21"
11/13/2001,"1,139.09","1,139.14","1,118.33","1,139.09"
11/12/2001,"1,118.33","1,121.71","1,098.32","1,118.33"
11/09/2001,"1,120.31","1,123.02","1,111.13","1,120.31"
11/08/2001,"1,118.54","1,135.75","1,115.42","1,118.54"
11/07/2001,"1,115.80","1,126.62","1,112.98","1,115.80"
11/06/2001,"1,118.86","1,119.73","1,095.36","1,118.86"
11/05/2001,"1,102.84","1,106.72","1,087.20","1,102.84"
11/02/2001,"1,087.20","1,089.63","1,075.58","1,087.20"
11/01/2001,"1,084.10","1,085.61","1,054.31","1,084.10"
10/31/2001,"1,059.78","1,074.79","1,057.55","1,059.78"
10/30/2001,"1,059.79","1,078.30","1,053.61","1,059.79"
10/29/2001,"1,078.30","1,104.61","1,078.30","1,078.30"
10/26/2001,"1,104.61","1,110.61","1,094.24","1,104.61"
10/25/2001,"1,100.09","1,100.09","1,065.64","1,100.09"
10/24/2001,"1,085.20","1,090.26","1,079.98","1,085.20"
10/23/2001,"1,084.78","1,098.99","1,081.53","1,084.78"
10/22/2001,"1,089.90","1,090.57","1,070.32","1,089.90"
10/19/2001,"1,073.48","1,075.52","1,057.24","1,073.48"
10/18/2001,"1,068.61","1,077.94","1,064.54","1,068.61"
10/17/2001,"1,077.09","1,107.12","1,076.57","1,077.09"
10/16/2001,"1,097.55","1,101.66","1,087.13","1,097.55"
10/15/2001,"1,089.98","1,091.65","1,078.19","1,089.98"
10/12/2001,"1,091.65","1,097.43","1,072.15","1,091.65"
10/11/2001,"1,097.43","1,099.16","1,080.99","1,097.43"
10/10/2001,"1,080.99","1,081.62","1,052.70","1,080.99"
10/09/2001,"1,056.75","1,063.37","1,053.83","1,056.75"
10/08/2001,"1,062.44","1,071.37","1,056.88","1,062.44"
10/05/2001,"1,071.38","1,072.35","1,053.50","1,071.38"
10/04/2001,"1,069.63","1,084.12","1,067.82","1,069.63"
10/03/2001,"1,072.28","1,075.38","1,041.48","1,072.28"
10/02/2001,"1,051.33","1,051.33","1,034.47","1,051.33"
10/01/2001,"1,038.55","1,040.94","1,026.76","1,038.55"
09/28/2001,"1,040.94","1,040.94","1,018.61","1,040.94"
09/27/2001,"1,018.61","1,018.92","998.24","1,018.61"
09/26/2001,"1,007.04","1,020.29","1,002.62","1,007.04"
09/25/2001,"1,012.27","1,017.14","998.33","1,012.27"
09/24/2001,"1,003.45","1,008.44","965.80","1,003.45"
09/21/2001,"965.80","984.54","944.75","965.80"
09/20/2001,"984.54","1,016.10","984.49","984.54"
09/19/2001,"1,016.10","1,038.91","984.62","1,016.10"
09/18/2001,"1,032.74","1,046.42","1,029.25","1,032.74"
09/17/2001,"1,038.77","1,092.54","1,037.46","1,038.77"
09/10/2001,"1,092.54","1,096.94","1,073.15","1,092.54"
09/07/2001,"1,085.78","1,106.40","1,082.12","1,085.78"
09/06/2001,"1,106.40","1,131.74","1,105.83","1,106.40"
09/05/2001,"1,131.74","1,135.52","1,114.86","1,131.74"
09/04/2001,"1,132.94","1,155.40","1,129.06","1,132.94"
08/31/2001,"1,133.59","1,141.83","1,126.38","1,133.59"
08/30/2001,"1,129.03","1,151.75","1,124.87","1,129.03"
08/29/2001,"1,148.60","1,166.97","1,147.38","1,148.60"
08/28/2001,"1,161.51","1,179.66","1,161.17","1,161.51"
08/27/2001,"1,179.21","1,186.85","1,178.07","1,179.21"
08/24/2001,"1,184.93","1,185.15","1,162.09","1,184.93"
08/23/2001,"1,162.09","1,169.86","1,160.96","1,162.09"
08/22/2001,"1,165.31","1,168.56","1,153.34","1,165.31"
08/21/2001,"1,157.26","1,179.85","1,156.56","1,157.26"
08/20/2001,"1,171.41","1,171.41","1,160.94","1,171.41"
08/17/2001,"1,161.97","1,181.66","1,156.07","1,161.97"
08/16/2001,"1,181.66","1,181.80","1,166.08","1,181.66"
08/15/2001,"1,178.02","1,191.21","1,177.61","1,178.02"
08/14/2001,"1,186.73","1,198.79","1,184.26","1,186.73"
08/13/2001,"1,191.29","1,193.82","1,185.12","1,191.29"
08/10/2001,"1,190.16","1,193.33","1,169.55","1,190.16"
08/09/2001,"1,183.43","1,184.71","1,174.68","1,183.43"
08/08/2001,"1,183.53","1,206.79","1,181.27","1,183.53"
08/07/2001,"1,204.40","1,207.56","1,195.64","1,204.40"
08/06/2001,"1,200.48","1,214.35","1,197.35","1,200.48"
08/03/2001,"1,214.35","1,220.75","1,205.31","1,214.35"
08/02/2001,"1,220.75","1,226.27","1,215.31","1,220.75"
08/01/2001,"1,215.93","1,223.04","1,211.23","1,215.93"
07/31/2001,"1,211.23","1,222.74","1,204.52","1,211.23"
07/30/2001,"1,204.52","1,209.05","1,200.41","1,204.52"
07/27/2001,"1,205.82","1,209.26","1,195.99","1,205.82"
07/26/2001,"1,202.93","1,204.18","1,182.65","1,202.93"
07/25/2001,"1,190.49","1,190.52","1,171.28","1,190.49"
07/24/2001,"1,171.65","1,191.03","1,165.54","1,171.65"
07/23/2001,"1,191.03","1,215.22","1,190.50","1,191.03"
07/20/2001,"1,210.85","1,215.69","1,207.04","1,210.85"
07/19/2001,"1,215.02","1,225.04","1,205.80","1,215.02"
07/18/2001,"1,207.71","1,214.44","1,198.33","1,207.71"
07/17/2001,"1,214.44","1,215.36","1,196.14","1,214.44"
07/16/2001,"1,202.45","1,219.63","1,200.05","1,202.45"
07/13/2001,"1,215.68","1,218.54","1,203.61","1,215.68"
07/12/2001,"1,208.14","1,210.25","1,180.18","1,208.14"
07/11/2001,"1,180.18","1,184.93","1,168.46","1,180.18"
07/10/2001,"1,181.52","1,203.43","1,179.93","1,181.52"
07/09/2001,"1,198.78","1,201.76","1,189.75","1,198.78"
07/06/2001,"1,190.59","1,219.24","1,188.74","1,190.59"
07/05/2001,"1,219.24","1,234.45","1,219.15","1,219.24"
07/03/2001,"1,234.45","1,236.71","1,229.43","1,234.45"
07/02/2001,"1,236.71","1,239.78","1,224.03","1,236.71"
06/29/2001,"1,224.42","1,237.29","1,221.14","1,224.42"
06/28/2001,"1,226.20","1,234.44","1,211.07","1,226.20"
06/27/2001,"1,211.07","1,219.92","1,207.29","1,211.07"
06/26/2001,"1,216.76","1,220.70","1,204.64","1,216.76"
06/25/2001,"1,218.60","1,231.50","1,213.60","1,218.60"
06/22/2001,"1,225.35","1,237.73","1,221.44","1,225.35"
06/21/2001,"1,237.04","1,240.24","1,220.25","1,237.04"
06/20/2001,"1,223.14","1,225.61","1,210.07","1,223.14"
06/19/2001,"1,212.58","1,226.11","1,207.71","1,212.58"
06/18/2001,"1,208.43","1,221.23","1,208.33","1,208.43"
06/15/2001,"1,214.36","1,221.50","1,203.03","1,214.36"
06/14/2001,"1,219.87","1,241.60","1,218.90","1,219.87"
06/13/2001,"1,241.60","1,259.75","1,241.59","1,241.60"
06/12/2001,"1,255.85","1,261.00","1,235.75","1,255.85"
06/11/2001,"1,254.39","1,264.96","1,249.23","1,254.39"
06/08/2001,"1,264.96","1,277.11","1,259.99","1,264.96"
06/07/2001,"1,276.96","1,277.08","1,265.08","1,276.96"
06/06/2001,"1,270.03","1,283.85","1,269.03","1,270.03"
06/05/2001,"1,283.57","1,286.62","1,267.11","1,283.57"
06/04/2001,"1,267.11","1,267.17","1,256.36","1,267.11"
06/01/2001,"1,260.67","1,265.34","1,246.88","1,260.67"
05/31/2001,"1,255.82","1,261.91","1,248.07","1,255.82"
05/30/2001,"1,248.08","1,267.93","1,245.96","1,248.08"
